subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Personenverkehr AG,8547,Koordination von Telematikthemen bei Schienenfahrzeugen,Rahmenvereinbarung mit mehreren Unternehmern,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,2,"1,00",01.01.2025
ÖBB-Personenverkehr AG,8547,Abschlussprüfung im ÖBB-Konzern 2020ff.,KPMG Austria GmbH,79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"189.696,23",26.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"348.000,00",26.12.2024
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Simacek Facility Management Group,90917000 Reinigung von Transportmitteln,4,"39.016.124,88",26.12.2024
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Simacek Facility Management Group,90917000 Reinigung von Transportmitteln,4,"33.066.293,42",26.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"116.000,00",26.12.2024
ÖBB-Personenverkehr AG,8547,Beratung & Unterstützung in der Produktentwicklung,Sclable Business Solutions GmbH,79410000 Unternehmens- und Managementberatung,3,"77.228,80",26.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"226.780,00",25.12.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Televic Rail GmbH,31712117 Baugruppen aus integrierten Schaltungen,0,"75.960,00",24.12.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Televic Rail GmbH,31712117 Baugruppen aus integrierten Schaltungen,0,"75.960,00",23.12.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Quanos Solutions GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"62.134,98",23.12.2024
ÖBB-Personenverkehr AG,8547,Ausschreibung Fahrgastinformationssystem FIS 2,cn-mobility GMBH,30200000 Computeranlagen und Zubehör,0,"232.141,99",23.12.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Televic Rail GmbH,31712117 Baugruppen aus integrierten Schaltungen,0,"75.960,00",23.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"206.074,00",20.12.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistung CRM/Kund:innenbindung,Silke Zottl CRM Unternehmensberatung,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,1,"75.000,00",20.12.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen Unternehmensbewertung,PwC Wirtschaftsprüfung GmbH,79412000 Beratung im Bereich Finanzverwaltung,5,"99.812,00",19.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"88.740,00",18.12.2024
ÖBB-Personenverkehr AG,8547,Kartenproduktion,Plasticard-ZFT GmbH & Co.KG; TCS Cards & Services GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",6,"3.979.150,38",17.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Digital Elektronik GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",9,"117.880,00",16.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"227.120,00",13.12.2024
ÖBB-Personenverkehr AG,8547,3.Abruf zur RVB für die Anmietung von bis zu 10 Liegewagen und bis zu 4 Schlafwagen - Anmietung von 5 Liegewagen - 3.Abruf zur RVB Provia ID.: 87225,RDC Asset GmbH Vertrieb,34622200 Eisenbahnpersonenwagen,1,"1.327.290,00",13.12.2024
ÖBB-Personenverkehr AG,8547,Projektmanagementaufgaben im Bereich PV-Flottenmanagement,VBCP-Value Business Consulting,79418000 Beschaffungsberatung,1,"98.960,00",12.12.2024
ÖBB-Personenverkehr AG,8547,Wir schließen mit Ihnen einen Rahmenvereinbarung über die in den,Arthur D. Little Austria GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"297.900,00",12.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"406.560,00",12.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Digital Elektronik GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",9,"202.443,50",10.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"86.000,00",03.12.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"72.885,00",20.11.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"426.130,50",20.11.2024
ÖBB-Personenverkehr AG,8547,Software Wartung Infomonitore,EMBED-IT GmbH IT-Dienstleistungen und EDV-Lösungen,72267000 Software-Wartung und -Reparatur,1,"86.997,00",15.11.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"77.512,10",15.11.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"66.438,47",15.11.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung Beratungsleistungen für Informations- und Datenmanagement (IDM),Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"103.240,00",14.11.2024
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Accenture GmbH,72220000 Systemberatung und technische Beratung,0,"51.243,70",14.11.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"80.496,74",14.11.2024
ÖBB-Personenverkehr AG,8547,Reservierungssystem,"CD - Informacni Systemy, a. s.",72200000 Softwareprogrammierung und -beratung,2,"218.984,00",12.11.2024
ÖBB-Personenverkehr AG,8547,Sicherheitstrainings Mitarbeiter:innen Vertrieb und Service,.SFA Sicherheitsfachakademie Sicherheitskompetenzzentrum GmbH Direktion Ausbildung,80511000 Ausbildung des Personals,2,"71.544,00",07.11.2024
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Testing und Quality Assurance,Accenture GmbH,72220000 Systemberatung und technische Beratung,0,"92.484,00",01.11.2024
ÖBB-Personenverkehr AG,8547,Unterstützungsleistungen Autonomes fahren,P3 automotive GmbH Partner P3 automotive,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,1,"60.000,00",30.10.2024
ÖBB-Personenverkehr AG,8547,Paketdienstleistungen,Österreichische Post AG Vergabemanagement,64110000 Postdienste,1,"186.947,13",25.10.2024
ÖBB-Personenverkehr AG,8547,Beratungsdienstleistungen im Bereich Lean Management,Rahmenvereinbarung mit mehreren Unternehmen,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",3,"75.600,00",23.10.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"180.815,00",23.10.2024
ÖBB-Personenverkehr AG,8547,Erneuerung ÖBB-Lounges - ÖBB Lounges: Erneuerung 6 Lounges: ÖBA und Planungsleistung,BAUMANAGEMENT DI Bernhard Kazda Zentrale,71320000 Planungsleistungen im Bauwesen,1,"85.211,98",23.10.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Digital Elektronik GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",9,"557.430,00",16.10.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen Organisation,AnneBreitner GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"71.000,00",12.10.2024
ÖBB-Personenverkehr AG,8547,DOSTO ost neu - 5. Abruf aus der Rahmenvereinbarung zur Lieferung von Doppelstockelektrotriebzügen (Provia 29474),Stadler Rheintal AG,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,,,10.10.2024
ÖBB-Personenverkehr AG,8547,DOSTO ost neu - 3. Abruf aus der Rahmenvereinbarung zur Lieferung von Doppelstockelektrotriebzügen (Provia 29474),Stadler Rheintal AG,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,,,10.10.2024
ÖBB-Personenverkehr AG,8547,DOSTO ost neu - 2. Abruf aus der Rahmenvereinbarung zur Lieferung von Doppelstockelektrotriebzügen (Provia 29474),Stadler Rheintal AG,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,,,10.10.2024
ÖBB-Personenverkehr AG,8547,DOSTO ost neu - 1. Abruf aus der Rahmenvereinbarung zur Lieferung von Doppelstockelektrotriebzügen (Provia 29474),"Stadler Rail Management AG, Stadler Rheintal AG",34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,,,10.10.2024
ÖBB-Personenverkehr AG,8547,VANEZA - 1. Vertragsänderung zum Liefervertrag v. 28.11.2023 (1. Abruf aus der RVB mit SMO),Siemens Mobility Austria GmbH,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,,,10.10.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen Unternehmensbewertung,PwC Wirtschaftsprüfung GmbH,79412000 Beratung im Bereich Finanzverwaltung,5,"150.486,00",07.10.2024
ÖBB-Personenverkehr AG,8547,"1. Vertragsänderung zum 1. Abruf aus der Rahmenvereinbarung v. 25.8.2023 (Provia 72829), Projekt ENZO",Stadler Bussnang AG,34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,,,07.10.2024
ÖBB-Personenverkehr AG,8547,Betriebshaftpflichtversicherung PV AG Layer 0,"VIENNA INSURANCE GROUP AG, Wiener Versicherung Gruppe Servicegruppe Firmen- und Großkundengeschäft",66516400 Allgemeine Haftpflichtversicherungen,1,"1,00",04.10.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"134.160,00",03.10.2024
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Druckerzeugnisse ÖBB,Gerin Druck GmbH,79800000 Druckereidienste und verbundene Dienstleistungen des Druckgewerbes,0,"53.626,99",02.10.2024
ÖBB-Personenverkehr AG,8547,Bestellung 4350788144,Worldline Financial Services,66110000 Bankdienstleistungen,0,"146.150,00",26.09.2024
ÖBB-Personenverkehr AG,8547,DAB 4.0 Plattform,BearingPoint GmbH BearingPoint GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",4,"7.960.187,00",24.09.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"78.880,00",16.09.2024
ÖBB-Personenverkehr AG,8547,Wartungsvertrag AULAPRO,DI Dr. Johannes Hofrichter DI Dr. Johannes Hofrichter,"72212460 Entwicklung von Analyse-, Wissenschafts-, Mathematik- und Prognosesoftware",1,"96.000,00",12.09.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"77.400,00",10.09.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Digital Elektronik GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",9,"64.680,00",10.09.2024
ÖBB-Personenverkehr AG,8547,Planungsdienstleistung ÖBA,BK Baumanagement GmbH,71320000 Planungsleistungen im Bauwesen,0,"87.055,00",04.09.2024
ÖBB-Personenverkehr AG,8547,Beratungsdienstleistungen im Bereich Lean Management,Procon Unternehmensberatung GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"95.148,90",04.09.2024
ÖBB-Personenverkehr AG,8547,"Cityjet DML, 13. Vertragsänderung - Cityjet DML, 13. Vertragsänderung",Siemens Mobility Austria GmbH,34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"39.607.932,64",04.09.2024
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Design Interieur / Exterieur,Tricon Design,79930000 Dienstleistungen bezüglich Produktdesign,8,"224.676,20",30.08.2024
ÖBB-Personenverkehr AG,8547,Schädlingsmanagement in Fahrzeugen,Rentokil Initial GmbH,90922000 Schädlingsbekämpfung,3,"11.210.773,49",29.08.2024
ÖBB-Personenverkehr AG,8547,Wir schließen mit Ihnen einen Rahmenvereinbarung über die in den,Arthur D. Little Austria GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"375.000,00",27.08.2024
ÖBB-Personenverkehr AG,8547,5. Abruf aus der RVB vom 03.03.2022 mit Stadler Rheintal AG / Provia 29474,Stadler Rheintal AG,34620000 Schienenfahrzeuge,1,"553.648.936,20",27.08.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"100.031,08",21.08.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"68.765,70",21.08.2024
ÖBB-Personenverkehr AG,8547,"DOSTO, 2. Abruf, IOB-Komponenten - DOSTO, 2. Abruf, IOB-Komponenten",Stadler Rail Management AG Stadler Rheintal AG,34620000 Schienenfahrzeuge,1,"3.664.641,86",19.08.2024
ÖBB-Personenverkehr AG,8547,"DOSTO, 3. Abruf, IOB-Komponenten - DOSTO, 3. Abruf, IOB-Komponenten",Stadler Rail Management AG Stadler Rheintal AG,34620000 Schienenfahrzeuge,1,"3.350.673,60",19.08.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Nachhaltigkeit / Umwelt / Energieeffizienz,Bietergemeinschaft Denkstatt GmbH ALLPLAN GmbH,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,0,"67.074,90",19.08.2024
ÖBB-Personenverkehr AG,8547,Guteachten im Zusammenhang mit Unternehmensübernahme,Grant Thornton AG,79111000 Rechtsberatung,1,"50.000,00",15.08.2024
ÖBB-Personenverkehr AG,8547,Unterstützung / Beratung bei Unternehmensübernahme,BINDER GRÖSSWANG,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,0,"65.000,00",15.08.2024
ÖBB-Personenverkehr AG,8547,Unterstützung / Beratung bei Unternehmensübernahme,"Schwabe, Ley & Greiner","79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"67.000,00",15.08.2024
ÖBB-Personenverkehr AG,8547,Juristische Unterstützung,Oppenhoff & Partner Rechtsanwälte,79110000 Juristische Beratung und Vertretung,0,"80.000,00",15.08.2024
ÖBB-Personenverkehr AG,8547,Beratung / Unterstützung,Dr. Höller Wolfgang,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"90.000,00",15.08.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"50.310,00",14.08.2024
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"212.519,87",13.08.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen für Lichtdesign,"Bartenbach Lichtgestaltung GmbH, Lichtvision Design GmbH",71310000 Technische Beratung und Konstruktionsberatung,2,"329.560,00",06.08.2024
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung im Bereich betriebswirtschaftliche Beratungsleistungen,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",05.08.2024
ÖBB-Personenverkehr AG,8547,Beratung Layout VIS-ST4,doctima GmbH doctima GmbH,72220000 Systemberatung und technische Beratung,1,"159.600,00",31.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistung im Bereich Fahrzeug-Instandhaltung,BSL Transportation Consultants GmbH & Co. KG,71240000 Dienstleistungen von Architektur- und Ingenieurbüros sowie planungsbezogene Leistungen,3,"54.567,00",30.07.2024
ÖBB-Personenverkehr AG,8547,Unterstützungsleistungen im Bereich Fuhrpark- und Betriebskonzeptentwicklung,Rahmenvereinbarung mit mehreren Unternehmen,79415000 Beratung in der Produktionsleitung,2,"159.650,00",30.07.2024
ÖBB-Personenverkehr AG,8547,Streetworking im Zug-Ostregion,,85310000 Dienstleistungen des Sozialwesens,,,29.07.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"184.556,00",26.07.2024
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Trinicum GmbH,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"239.850,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,Deloitte Audit Wirtschaftsprüfungs GmbH,79410000 Unternehmens- und Managementberatung,0,"149.918,45",25.07.2024
ÖBB-Personenverkehr AG,8547,Personalberatung Top-Management,Boyden Global Executive Search GmbH,79600000 Personaleinstellung,0,"52.000,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Digital Elektronik GmbH,"30000000 Maschinen, Material und Zubehör für Büro und Computer, außer Möbeln und Softwarepaketen",9,"610.405,88",25.07.2024
ÖBB-Personenverkehr AG,8547,Dienstleistungen im Eisenbahn-Nachtreiseverkehr,Newrest Wagons-Lits Austria GmbH,63711000 Hilfstätigkeiten für den Eisenbahnverkehr,2,"71.541.442,91",25.07.2024
ÖBB-Personenverkehr AG,8547,ÖBB Shared Mobility Plattform inkl. Hardware Komponenten II,MO.Point Mobilitätsservices GmbH,98300000 Diverse Dienstleistungen,0,"82.760,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Ausschreibung Fahrgastinformationssystem FIS 2,CN-CONSULT GMBH,30200000 Computeranlagen und Zubehör,0,"957.202,43",25.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen Internationalisierung,Marc Schweren,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"89.100,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen Internationalisierung,BSL Transportation,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"146.150,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,BDO Austria GmbH,79410000 Unternehmens- und Managementberatung,0,"70.608,75",25.07.2024
ÖBB-Personenverkehr AG,8547,Beratungsleistungen operative Unternehmensführung,PwC Strategy& (Austria) GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"194.000,00",25.07.2024
ÖBB-Personenverkehr AG,8547,Reservierungssystem,"CD - Informacni Systemy, a. s.",72200000 Softwareprogrammierung und -beratung,2,"217.511,20",25.07.2024
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Development Web,Accenture GmbH,72200000 Softwareprogrammierung und -beratung,0,"56.340,00",24.07.2024
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung „Vertriebs-/Informationssysteme“,Accenture GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",10,"83.794,80",24.07.2024
ÖBB-Personenverkehr AG,8547,Dienstleistungen im Eisenbahn-Nachtreiseverkehr,don travel railcatering GmbH,63711000 Hilfstätigkeiten für den Eisenbahnverkehr,2,"4.041.201,36",24.07.2024
ÖBB-Personenverkehr AG,8547,Fahrgastzahlenmanager,Atos IT Solutions and Services GmbH,72212510 Entwicklung von Kommunikationssoftware,0,"977.512,10",24.07.2024
ÖBB-Personenverkehr AG,8547,Railway Data Center,Atos IT Solutions and Services GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"238.112,50",24.07.2024
ÖBB-Personenverkehr AG,8547,"Abruf aus RVB ""Schädlingsmanagement in Fahrzeugen""",Rentokil Initial GmbH,90922000 Schädlingsbekämpfung,3,"169.600,30",24.07.2024
ÖBB-Personenverkehr AG,8547,Fix-Abruf ÖBB PV - RVB über ein ETCS Upgrade Baseline 3.6 an Schienenfahrzeugen -  Fix-Abruf der ÖBB PV aus der RVB über ein ETCS Upgrade Baseline 3.6 an Schienenfahrzeugen,ALSTOM Transport Austria GmbH Sales Vollbahnen,34632200 Elektrische Signaleinrichtungen für den Eisenbahnverkehr,1,"32.047.748,94",24.07.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"65.565,19",24.07.2024
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"70.809,46",24.07.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,T-Systems Austria GesmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"162.110,00",24.07.2024
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Dr. Stefan Mustafa Labor,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"59.305,00",23.07.2024
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,TODAY Experts GmbH,72210000 Programmierung von Softwarepaketen,6,"296.294,00",23.07.2024
